meta,id,tweet,sentiment,emotion
meta,15309,@RitambharaChot3 Ranbir ne aaj tak kabhi kisi ke against koi statement ni di.kangna ke liye tak bhi wo bola ki i k … https//t.co/c9ZPsVtMiG,neutral,others
meta,17743,@vinodkapri No.Plate to laga hai car pe fir kya dikkat hai Hanuman ke bhakt kabhi niyam nahi torte hai Ab tum cha … https//t.co/64tFIKifGO,neutral,others
meta,2523,My Brother in Law explaining me how Pakistain is just reliving the 92 world cup.He yar 92 mein WI is Pakistan p … https//t.co/Rzdj4216GP,negative,others
meta,17605,Janta ko nahi muslmano ko condom dena hoga https//t.co/B2aNxWg235,negative,disgust
meta,11778,@smritiirani @narendramodi Thanks ma'm ..... we are always with u .... Mauka mila hai toh aisa kaam kijiye ki jiski mis … https//t.co/tHAqoQ4fbp,positive,joy
meta,15681,@AcharyaPramodk Kuch kutte aise hote h khud ko baba btate hai aur gaana pe dance krte h aur gaate h Tu cheez badu h … https//t.co/y3K5OforQ2,negative,anger
meta,22486,RT @RajuGau48214618 @RiituS Ab aaya kheil samgh me ki feku Sala makkar nich kitna gir sakta hai,negative,anger
meta,25416,@narendramodi Kisi Ki etni baukhlaahat desh ko nuksaan nhi pahuchaani chahiye sarkaar ko jo uchit lge decision le ..… https//t.co/8CZL5XGlNo,neutral,others
meta,41932,Ips engineer doctor har padadhikari karmachari rat din mehanat kare taki des jald hi bikasit des ban sake.modi ji h … https//t.co/GVbuL3Y6wd,neutral,others
meta,15202,@MamataOfficial Hon.ble Mamata Banerjee Ji Jay Sri Ram.Jay Sri Ram.Jay Sri Ram.Jay Sri Ram.Jay Sri Ram.Jay Sri … https//t.co/sI461w94xu,positive,joy
meta,26070,RT @Isalmanist Narang gggggg nahi lagtaaa agggg bc silyi machine hai ya koi chila raha hai acting kehte hai phir aisi backchodi k # BHARATI …,negative,anger
meta,39162,@ayah _ hawas Mn a7la Aya X 7ayty love ya more than you can imagine 💙,positive,joy
meta,11082,@404sheri @AnkitSi83905827 @JioCare @reliancejio Ek Baar BSNL ke baare me pata Karke Dekho Bhai sayad Acha Nikal jaye,neutral,others
meta,18671,@Nishaguragain97 Log follow krke unfollow kr dete hai .. Ese hi followers nahi hai 😛😂,neutral,others
meta,25911,@KetPan @PoisonOfChoice Now you're doubting my love for Bollywood and Kakaboth ! Mere sapno ki rani kab aaegi tu,neutral,others
meta,33092,@Ruchita __ 18 @ImSwapy45 🙄 Meanwhile .. Thank you kisi ki noti ki band bajane me jo maja hai kisi aur me nahi 🤣,positive,joy
meta,19192,@SanjayAzadSln Tum aap vale chutiye kabi na sudroge desh ko uhi bjp Congress khujliwal ke naam pr gumraha karte rhe … https//t.co/M6L5Gxa05s,negative,anger
meta,28942,@nitin _ gadkari Dear Nitinji Ek aam admi aapko BJP ki vishal jeet ke liye BJP Team ko subhkamnaye deta hai.Make India Great 🇮🇳.,positive,joy
meta,34684,@EkAbhijeet @ujjwalanand007 Abey khud apni gaad kyu marwate ho Self troll hote ho,negative,disgust
meta,13074,RT @MarkRuffalo OMG 😮! What a ride How I love these people and all the fans who made it so damn good Video by @Crissi40 https//t co/o …,positive,joy
meta,8922,Agr koi tumse kahe teri maa ki ch ** t To sidha yhi bolna k kash bhgwan ne teri maa ko bhi inni achi di hoti to tere … https//t.co/OocwaH0K64,negative,disgust
meta,43811,@AlluSirish Bhayya u better suit as a producer like ur father rather than actor Allu Arjun already proved as acto … https//t co/BwbbhltK0l,neutral,others
meta,20916,Love you Mahi Sir World champion cricketer MS Dhoni Dhoni is best All Time My favourite cool https//t.co/F2u8UV46QY,positive,joy
meta,26775,@MahilaCongress Bikau Election Commission Chor & Bikau Media are working for BJP Jumlebaj Fakendra Modi's fake fail … https//t.co/nQF8vlqwUD,negative,anger
meta,16334,@Ani _ Anikutty Thank you meri new follower apka.Swagat hai hamaray royal kingdom me apka ✊🙏🙏🤝,positive,joy
meta,44111,@richaanirudh RICHA ANIRUDH JIAapko janm din ki bahut shubhkamnaye Mere RAM JI Aapki ye jivan ko sakaratmk dish … https//t.co/puzU5xcZgb,positive,joy
meta,20534,RT @MemesOfPakistan Ghalti Ahmed Shah ki nahi hai ghalti usko misguide karnay walon ki hai Stop hating a kid for God's sake,neutral,others
meta,37123,@chenrydh Aww me too It just melts my heart seeing Harry so happy and imagine his face every time he sees Meghan and holds Archie 😍,neutral,joy
meta,41651,@millymouse _ x This is A Look ™ ( I wish that skirt fit me because this looks like something I ’ d wear in everyday life ),neutral,others
meta,16068,Pehly tery nana ne contry ko torra tha pakistan se gaddari ki ye b mara gea wo b mara gea teri mata b bohat sind ca … https//t co/XgZiPhqbUx,negative,anger
meta,35605,RT @kylegriffin1 Nancy Pelosi on the blocking of the disaster relief bill by a third Republican This is staggering ... Every day that Ho …,neutral,others
meta,18655,@AlfahadPendari4 Same happens even with me Yaar dekhna tho bohot Kuch Chahta hoon but dekhne ko Mann hi Nahi hota h … https//t co/vdsUNafF00,neutral,others
meta,31822,@TajinderBagga Parliament me pehle jaisa hangama karne ka irada ... iss baar hangama karnewale ek ek kutte ko bahar b … https//t.co/LBvJKOisrs,negative,anger
meta,11731,@RahulGandhi @INCIndia @BJPLive @ANI raga ka kehna ki Bjp ka sashan British rule ki tarah haijanta fool nhi aapk … https//t.co/V9tbHk1K79,negative,others
meta,17302,@adeez1714 @sonamohapatra Tera baap aya tha dekhne chutiye murderer hain ke nai jaise tune badi apni bandiyo ke s … https//t.co/5wE39E2x9O,negative,anger
meta,20307,@YeshaJethva1 Ye bina budhi ka insaan pappu baklol aage ke 5 saal fir se desh ki janta ka intertenment krega usi ka … https//t.co/NvtFOIDO1Z,negative,anger
meta,17308,@ProductionAadar @_ Jo _ khan Junaid jo genuine issues hai wo hai lakin mai yay maan hi nahi sakta k Army walay tort … https//t co/cGrAs7tAxF,neutral,others
meta,21113,Pm modi ji kahte h ki alpsankhyako ko sath lekar chalna h pichli sarkaro ne alpsankhyako ko vote lene ke liye istem … https//t.co/koH9Bvbt3B,negative,sadness
meta,6887,@xryxsx Hye can u open ur dm ? Thankyou 😊,neutral,others
meta,4019,@IsbUniteed you said it absolutely right ....... waqae pagal aadmi tha ........ he filled his negativity and cowardes … https//t.co/nSjepL8qb1,neutral,others
meta,20150,@aSoulRebellion @ArvindKejriwal God bless her 😊. Pagla kejriwal se dur rakho tabhi bachi ki future bright hogi 😊,negative,anger
meta,23666,@sensexbaba @SumitResearch @CNBC _ Awaaz @NeerajCNBC Shail sir good job.nice information.old market yad aa Gaya.Nice one.,positive,joy
meta,41206,RT @PakCricFanatik Imad aisay check kar raha hai jaisay kit khareednay aaya hai https//tco/8Y9jiF5lYi,negative,anger
meta,19560,RT @babyhoneyhn bta was truly a blessing https//t co/CHHvpqyYdX,positive,joy
meta,3318,@javerias Jab Kapra eejaad nahi hoova tha to Janwer ki Khaal hi Sardion me Jisam ko Sardi say bachanay kay waastay … https//t.co/p0ATcHdKyn,neutral,others
meta,1262,It ’ s proud moment for Ganjam that more than 83 students of Odisha Aadarsh Vidyalaya of Ganjam scored more than 90%… https//t.co/aTkLCOKzxT,positive,joy
meta,25394,@PiyushGoyal Sir sarkar jitna bhi karle humlog jabtak jagruk aur responsible nahi honge tabtak kuch bhi thik nahi … https//t.co/fhWmpqbwL5,positive,sadness
meta,27415,@pancholi _ rakhi @danka _ b @DehnaviElli I ’ ll start working on a design.You cool with barbed wire ?,neutral,others
meta,8178,@MaryamNSharif tmhy is bt pe shrm ani chahye jo in masoom bacho ki jano pe b sayast kr rahi ho ... itma drd tha to t … https//t.co/DgSHVK2JEL,negative,anger
meta,17284,RT @syed _ aze She tum bahar maat nikalna He Q ? She bahar kutty pakrny ki mohim start hoyie hai 14y/o nigga https//t.co/OjW4H0nSP9,neutral,others
meta,31840,@PiyushGoyal Sir ji aapko bahot bathai.Mai latur maharastra se ek aam insan aap se ek vinanti hai ki.Hame ek trai … https//t.co/xAzHADFIcv,neutral,others
meta,21162,RT @i _____ anum APki Personality aur Avi ke hisab se APkoo kya hona chahiy Drop your name I'll tell u 😆😊 1 Doctor 2 Hafiz _ e _ Quran 3 M …,neutral,others
meta,17263,@akshaykumar @ajaydevgn May his soul rest in peace.thanks Veeru Devgn sir for made our childhood awesome by giving … https//t.co/qzV5fwGFNK,positive,joy
meta,19807,@narendramodi @PiyushGoyal Great person of tha world Shree Narendra Damodar Modi apko bahut bahut badhai aap desh k … https//t co/WcEFy9RXS9,positive,joy
meta,21010,Nariender modi ji ki Jeet hui ha 350 M P ki nhi Jo modi ka nam say vote magta ha sudhar jao 5sal ka time ha kuch k … https//t co/cQMp5SCrP8,neutral,others
meta,38961,RT @Mahendr83278547 @IndiaToday Teri kimat dokodi ki ho gayi ... amit shah will capture telegana soon ... kcr will resign ...,negative,anger
meta,29007,@AnkushMourya11 @MumbaiPolice @MahaCyber1 @Brijeshbsingh @Dev _ Fadnavis @narendramodi Ankush maurya aur tu sabse bade wala chutiya sale,negative,anger
meta,42549,RT @Rakeshtimex @sherryontopp Sidhu ji Suna tha sardar baat k pakke hote hai kya hua AAP saradar nahi ya baat ke pakke nahi https//t.co …,negative,anger
meta,21896,Spurs jeet jae bs Liverpool kutta ki mout haray,negative,anger
meta,34929,RT @WhaJoTalkinBout receptionist sit wherever you ’ d like me thank you I ’ ll be in my car,neutral,others
meta,22029,@unofficialgopi @babygroot _ IN JCB ne bahut machayi khudai is the Modi Ji ke jeetne pe lakh lakh badhai is the 😂,positive,joy
meta,8055,RT @renminrise Renmin AU where jaemin and renjun are in love with each other but something prevent to let them letting out ‘ i love you ’…,positive,joy
meta,12460,Bsdk sharm he tuje bhade ka anti indian had he bc IPL ka fever utra nahi abhi Tak Kya https//t.co/c0bfB1G1tB,negative,anger
meta,3085,RT @ZaraHayatKhans @ZahidAf4646 Duniya ka masoom Tareen Banda Allah jhoot na bulway Masoom dekho 😂😂😂😂😂,neutral,others
meta,17735,Route no 774 ki koi gadi nhi h Or jo h 2 se 3 hrs ki time pr ye kesi parivan suvidha h # dtc # transportminister @kgahlot,neutral,others
meta,44207,@Gurmeetramrahim # StayAwayFromHypocrisy Pujya Guru Ji in dhongion se dur rehne ki prerna dete hai jo logo ko jhuth … https//t.co/mzrRckv3Bl,positive,joy
meta,35034,@SanjayAzadSln Tum bhnchd delhi se bhi jaoge Sirf 4 school chamka kr ye smjhte ho delhi ki sb problem solve hogyi ?,negative,anger
meta,8175,@narendramodi congratulations modi once more modi sarkar chali to chali modi lahar chali har Sahar Sahar har gaaon … https//t co/SCKbDkNFd3,positive,joy
meta,21734,RT @_ Abu _ Bakar @GharibTabahDay Yaar ye short course walay boyses ki hardships ko cash kartay hein Aur wo becharay wakaye jaan day rahay h …,positive,sadness
meta,12297,BEST # YehJawaaniHaiDeewani Dialogues to celebrate # 6YearsOfYJHD # 6YearsOfYehJawaaniHaiDeewani VIEW HERE … https//t.co/eiV7rT1kfl,neutral,others
meta,4054,To my future wife Jahan bhi ho khush raho bohot hi jald milenge.Aunty or uncle ko salam.,positive,joy
meta,26375,RT @narendramodi On landing in Ahmedabad paid tributes to the great Sardar Patel An icon of modern India his contribution towards nat …,positive,joy
meta,17503,@SunnyShines _ @jamneshOO7 @5eingRahul @BeingAkashs harami ko koi samjhao ki iski hi baat karri hai wo ladki .. thark … https//t.co/9hxMMZ2gi3,negative,anger
meta,14387,@tushar16 Sir if orbit holds .. ATH bhi aa jayega ..,neutral,others
meta,15680,Beta padhai nahi karoge toh tumhare gharpe AC nahi hoga is best scare tactic imo,neutral,others
meta,26237,@Bhar _ me _ jao That is good stay blessed,positive,joy
meta,6929,Gainde Teri Budhhi bhrast ho gayee hai mandir me baith ke Non Veg Kaun khata hai https//t.co/O5DB2fY5TT,negative,anger
meta,12699,@ReallySwara Tera koi tweet nhi dikha jab amethi me bjp k worker ko mara gaya waha bhi to apni gandi shakal lekar j … https//t co/GzDOyNiQww,negative,anger
meta,28943,Dhoom series mein swag chaiye aur srk acchi choice nhi h .# Salman Khan will be good choice # Dhoom4,neutral,others
meta,40081,@India _ MH12 @babu7472 tereko keh rha bc,negative,anger
meta,41146,City 😍🤗 Gaoun ka shoq bhot hai wo srf Pakistan tour me dkhne ko naseeb hua tha 😔😢 https//t co/wpMsEuB60q,negative,others
meta,24627,@sultan70724879 @AmbreenPTI1 @MaryamNSharif Ye gund Maryam nawaz ne khud start ker wai hai social media per.Imran … https//t.co/TEP5JTK579,neutral,others
meta,7867,@tinkerbell9958 Plot hi plot - khurana se better koi naheen.Rehta hoon pani main par zameen sari meri hai.Sapney … https//t.co/ANTIVfTrzR,positive,joy
meta,37474,@ARanganathan72 @moronhumor Ranga sir life mein ek baar zaroor dekhna chahoonga - u Shekhar and Rajdeep in a clos … https//tco/e81mFqViKB,neutral,others
meta,19395,@NagatoBlazing You can get my friend MuMMi to edit one for you,neutral,others
meta,21563,@iiscoDisco Jhoot nahi bol raha yay apni mahnat say PM bana hai or jab ap khud kisi Cheez ko experience kartay ho t … https//t.co/hkLSUc9hCx,positive,joy
meta,22494,@someshjha7 chaukidaro ki ginti nahi update hua isme ... sabr rakho pakoda stall ka bhi judna baki hai ... aur bhakt bh … https//t.co/c56p8akqAZ,negative,anger
meta,21995,@AyeshaAgenda Dear # Baby first there are few respectful Pakistanis.Malala is one of them.Aapki parwarish bahut h … https//t.co/R3aUAWg824,positive,joy
meta,22639,Some shit jus don ’ t look right to me but I kud b wrong 🤷🏾‍♂️,negative,anger
meta,36423,@PujaaGhosh @AK3Wonder Yeah my mom use to see to unke sath i too used watch 😊,neutral,others
meta,29157,@abpnewshindi Bahoot baar sochta tha ki ye banda aaj team me kyun nahi h.He is my favourite ... acha h ye rajniti me … https//t.co/GR9mg6zyhU,positive,joy
meta,376,@Nawab _ ZaDa _ Here @Syedees @itx _ Bilal _ @Acid _ 6969 Likhna to sekhly teesri jamat fail 🤣😈🔥,neutral,others
meta,16520,@khanumarfa Ye india gandhi ka nai h nehru ka tha ab hmlogo ka h Gandhi se aajadi ke bad congress ko bhang karn … https//t co/Hik3DZZlK1,negative,anger
meta,17415,RT @MayWard85331344 @russsamsonn @S _ Class _ Rank14 Thank you so much Sir @mor1019 Kakayanin Kaya by Maymay Entrata # MayWard # MaymayEntra …,positive,joy
meta,24349,“ Tujhe kitna chahne lage ” from # KabirSingh sounds really good on first listen.# ArijitSingh @shahidkapoor,positive,joy
meta,16628,@Xadeejournalist O Bc .... O parhy likhy jahil O ghatia soch rakhny waly insan aur Kia bakwas nikalo tery lye Bosr … https//t.co/R4gco0TSgc,negative,anger
meta,9935,Ye EVM electronic voting machine nhi hi ye to इच्छा पूर्ति मशीन hai according to opposition Modi ji ke pass supreme … https//tco/Drg9XtEGw4,neutral,others
meta,34084,RT @anshi _ insan # FreeMedicalCampsAtDSS Saint Dr @Gurmeetramrahim Singh Ji Insan encourages all to value and save human lives.Human life i …,neutral,others
meta,9787,@VoiceofDogras My great grandfather pt mehanga ram Ji was girdawar at gilgit till the time of partition.He served for 40 years there,neutral,others
meta,16962,@myogiadityanath Maharaj ji 🙏 Modiji k pradhan sevak banne ki Hardik subhkamnaye.aur aapko pradesh k Vikas k liye … https//t.co/O7Ahw5TpMX,positive,joy
meta,28369,RT @ravi _ bala123 Ninda krnabadla lena koi badi bat nhi hai.Kaleje Ko thandak to tb milegi jb aane wali pidhiya ye puchhe ki Pakistan k …,neutral,others
meta,34489,Keh ke liya he is an MP from Bangalore south and we are proud of him he won with a margin of 3 4 lacs … https//t co/JWuW9B9GkR,positive,joy
meta,42681,Mr.Narender Modi ji aap hum garibo ke liye Jo ye balance h bank m us minimum bank balance ke wajah se hum garib l … https//t.co/ETgRbT49PW,negative,sadness
meta,1464,@imMAK02 Are bsdkk ... Dhruv Tyagi ke bare main kitni bar Muslim aatankwad bola tune ... Vivek hatyakand ke bad teri zu … https//t.co/lCZbqkHD7b,negative,anger
meta,4116,RT @SonyMusicSouth TOMORROW is the day we all have been waiting for ! The expertise of @Suriya _ offl meets the finesse of @selvaraghavan in …,neutral,others
meta,22694,RT @usamaixm I ’ m a luckiest guy of this world because i find you.Alhamdulillah.And no one can find such sincere girl in his life.You …,positive,joy
meta,13888,@76Shadabkhan @IsbUnited @TheRealPCB Jaan laga do @76Shadabkhan bhai Insha Allah hm jeetenge Do your best our pr … https//tco/NccUBkqz38,positive,joy
meta,13506,Congratulations 💐 My beloved @narendramodi ji for taking Oath as PM of India 2nd consecutive time .... u r true PM of … https//t.co/PC64rLnygc,positive,joy
meta,40748,Kutte k bache tu khud kuon nahi de deta ju tu ne hamare paise chori kiye hain tera pura khandan chor nikla https//t.co/k9JjLq53I9,negative,anger
meta,7468,@AkhileshPSingh Chicha aap rahne dau tumse naa ho payega naa tumse election Jeeti jati hai naa dhangse tv par debat … https//t.co/v9b6j398Q4,negative,anger
meta,41722,Abyssal Sire is kicking my ASS tonight FUCK,negative,disgust
meta,24493,@omar _ quraishi @StormFiber Mohallay walo ko connection baantna band karo to speed 30 mbps milegi ..,neutral,others
meta,21787,RT @parasrishi “ Bete shiqayat karne ki bajaaye mehnat kar ” IPS Ilma Afroz you are my hero ! 🙏 https//t.co/2qN7o4jtw2,positive,joy
meta,16245,@AvniiCutie @priyank13057700 @Destiny7272 @Jaiswal102030 @NkRawat12 Murga mar gaya ...... Kukdu kukdu kar karo ke subhe se ..... 😜😜😜😜😜,neutral,others
meta,15987,@IbrarahmedChau2 @WithPGV @NANA _ PATOLE @INCIndia @sonamJain001 @incrajeshsingh @kansari786631 Waah maza aagaya Ram … https//t co/WtOB2SQTiY,positive,joy
meta,32764,@CricInformer Bhai really aapki jo written m samaj ne ki teaching h telegram p ..... Si m maja aa jata h ....... Love … https//t.co/lvYqIBd2n9,positive,joy
meta,33935,@RahulEaswar @republic inhi seb bekaar ke muddon per seb ladte raho ...... baki to koi problem bachi nahi hai India mien ?,neutral,anger
meta,13085,@imanojyadav @chitraaum Koi bhi gov ayega to 2-3 sal me sab chizo ka dam bdhe ga hi aaj jo 100 ka hai 1 sal bad 120… https//t.co/DnDUZ7PZWc,neutral,others
meta,42288,@INCIndia Congress party samaj hi nahi rhi ki jab tak Gandhi parivar hi party ka president banta rhega tab tak jant … https//t.co/bCMyTS4vWZ,negative,others
meta,37850,@MbalulaFikile # WhatsOnYourCan @Sjava _ atm Love his outfit inkabi lena 😊@hector _ mbatha,positive,joy
