meta,id,tweet,sentiment,emotion
meta,28918,amit bhai aapko bhut bhut badhai aur subhkamnaye youtube par 15 milions subscribers hone par aap ese hi tarakki krt    ,positive,joy
meta,17410,  Sahi nasal ke kutte toh   haiGandhi khandaan ke wafadaarBJP ke aane se sabko   ,negative,anger
meta,13531, Sir 1st of all CongratulationsSir aap s ek request hSir ek law lagu kar do jisme koi bhi person jo gov   ,positive,joy
meta,34906,  national  Owaisi tera Kuch Nahi ho Sakta hai Tu suar tha suar rahega Jo muslman ISS jinna ki baat    ,negative,anger
meta,21566,  MY BABYYY LOOKKS SO HANDSOME UHH I COULDNT EXPRESS THIS EXCITEMENT BY WORDS  ,positive,joy
meta,9984,    Bhai ye saale chutiye hi ye saale Randave Randi wale hi in sabko badam kha   ,negative,anger
meta,16360, Zabardast sir is trha to Hota hy is trha ka kamo mainSir apka inzi ko selector Lana ka faisla bilkul ghalat tha,negative,others
meta,16312, Sir all durghatna grast parivaron ke prati meri samvednayen haiAasha karta hoon ki in parivaron ko s   ,neutral,others
meta,4506, Very good is se smaj ka sudhar hoga sir,neutral,others
meta,44372,  Aw I miss you  but thank you ,positive,joy
meta,12728,This bandi called Punjabis the worst and white people of PakistanTe mera bs nai chalandeya k me endiyaan internet   ,negative,others
meta,18428, Kuch jamini taur pe kam karo sir paid news kyun chalate ho himmat hain to BJP ke khilaf bhi patalkari karke dikhav,neutral,others
meta,33346,happy birthday modi sir u made our country our soldiers to smile  surgicalstrikes  ayushman  bharat  yojana   ,positive,joy
meta,5081,   firstt Oho is ki to is k ghar he mein baaj gai,neutral,others
meta,22055, Good evening sir  Me apka supporter Hu and hmesa rahunga and apse bahut ummmidein he Sir mata ji ka   ,positive,joy
meta,21987,   Brother sir ne yeh bhi btaya ki kyun kya  But jab bhi AAP unke kaam Ko nh   ,positive,others
meta,2893,    kamal Sir app Bary admi hay ignore what others made personal comment on you Please focus on your CMship and resolve th ,positive,joy
meta,31959,  Sindhi baray harami hain ye munafiq azadi say pahlay ye angraizon ko aupni aurtain   ,negative,anger
meta,17619,Na jan na pehchan phir bhi mentioned krdety ha tagged kr dety ha kya ha ye sb,neutral,others
meta,13227,  Chutiye modi ki chaatchaatke tu idhar tak pohoch gaya saale sexchange surgery wale unemployed ladke ,negative,anger
meta,25224, Need to   in Police station  aise maulana ki vjah se kisi nirdosh ko saja nahi mil ni chahiye ,neutral,sadness
meta,2924,      bjp  bahut sari shubh kananeaapko seco    ,positive,joy
meta,31552, jab tak is des m sapthgran hota rhega tab tak ye admi shpat leta rhegai thing longest serving minister in india ,neutral,others
meta,27491,    Who oxford ja ke haram ke bap ki haram ki kmai laga ke bhi degree na le   ,negative,anger
meta,1007,  Amazing detail  7 Tesla MRI of the brain for all you neuro geeks out there   NSGY  ,neutral,others
meta,24383,  AKMU Chanhyuk   hayi youve worked hard Jang Hanna you did well      ,positive,joy
meta,9754, Allah se duya kartahu ki tumhara din Kate hamesa  gd  very gd  gd luck sweet dreams ,positive,joy
meta,35338,     Yes correct   bhai ek hi   ,positive,joy
meta,13410,  khan  Hamare Muslim dharm me jitni ourat ki izzat hai utna Kisi dharm me nahi hai apne modi j   ,positive,joy
meta,17586,  Is bhari jit ki apko tahe dil se bahut bahut Mubarak bad or jis hosle ke sath aap k   ,positive,joy
meta,29244,Bakra mandi ke patha for sale hai mandi wala goat farming 0336 8056786  ,neutral,others
meta,14296, Haier tu janab ka side bussiness hai main business is family ka nasha wala namak hai or os he ko p   ,neutral,others
meta,40259, That some is not Radar woh tere dimak ka dhakkan hai ,negative,anger
meta,17207, YogendraYadav oho gyaani naxali  hadh hain desh ke janta ko he agyani bata rahe ho  sir not expected this from u,negative,anger
meta,22808, Bhai inshaallah aapki mehnat zaya nahi jayegi ab  Dua karte hain ke allah khair ka mamla rakhe  India   ,positive,joy
meta,16916,  Indian  Tu to obama bolta tha dosto wala trump to asli wala tu bolta dilh raha he,neutral,others
meta,12167, To kya hua jo tere jaise chutiya desh main hai Or gund failaa rahe haiKarna varna kuchh hai nahi hai b   ,negative,anger
meta,16280, Jo dood ki nehrain beh rahee Hainsab aik din main Acha Nahi ho ga ahista ahista Kaam ho ga   ,neutral,others
meta,14448,  donnut aww so sweet uwu ill bring sth anyways kdkxdk,positive,joy
meta,11053,    ka dimag kharab ho gaya hai jab se Nidhi Srinagar nahi gayi hai cc ,negative,others
meta,34455,Goooooooooooodddddddd Niiiiiiiiiiighttttttttttttttttttttttt meri beautiful MissUniverse  my pyaari PariiiPrincess   ,positive,joy
meta,20117,Hai Kanha  Tamanna hai Mere Man ki Har Pal Sath Tumhara ho Jitni bhi Sanse Chale Meri Har shans Par Naam Tumha    ,neutral,others
meta,5535, 100  D E F HO bhai good job lagay raho  ,neutral,joy
meta,24691, allah subhano tala bless you always chote,positive,joy
meta,18068,  Kyun ki hindu dayaban hote hai Immandar hote hai punya karte hai paap nehin,positive,joy
meta,15469,Waah  bhaiya mazza agya Mast aesehi badhte rho aage aap  Ye hota hai business  dialouge from Guru   ,positive,joy
meta,24767,   Xd Pamper itna mehanga hota ja rha h aur mere se roki b nai jati  ,neutral,others
meta,26943,  Ye congres ke dalal ab debate mein Nahi aana chate q ki kab tak ye janta ko murkh banate    ,neutral,others
meta,26312, Fooj mein jasoosi pe pehly bhi sazain hoti hain  jo k public nhi ki jatin  pir yeh sazain us time p   ,neutral,others
meta,27503, Good morning my sweet sweet papa  ji   Plz bless me more sewa sumiran parmarth ka bal   ,positive,joy
meta,11286,  Fearless stare huh lick my ass  the bitch is dheet and beghairat  zardari thu gaandu hai   ,negative,anger
meta,34406,  MCC Kiyun Bhai DamoRADAR Modi Ji Aerial Survey ker Rahe Hain ,neutral,others
meta,21695,     Surya Believe system kam ki cheej hoti h ar Hindu Muslim ki baat h    ,neutral,others
meta,12518, I love u Modi ji  maine kavi netaji ko nehi dekha  aaap ho mera Netaji  bharat ka Netaji   ,positive,joy
meta,42613, 2nd request  Kindly look once sir   TheFilm Jai hind sir  Meri didi ki ladki hai Bahu   ,neutral,others
meta,18081,  ki India m itni izat h k agar ye musalman or Pakistan ko galiyan dena chor de to India wale   ,neutral,others
meta,15193,  Kabhi Kabhi sochta hai ye dil k sirf ye social media use Karny memes banaye aur enjoy karny Girls k sath batein Karn ,neutral,others
meta,11247,  to both  Hope  and  as minister for   ,positive,joy
meta,28807, Naya Pakistan doesnt give a rats ass about the invite it is the purana Pakistan which begged,negative,anger
meta,30984,Have you ever had a surprise party   Nhi ye chonchaly nhi krty meri circle k log  ,neutral,others
meta,39366,  Aisa kuch bhi nahi hai Fake News mat failao  Modi raaj me sab thik hai logo ko bh   ,neutral,others
meta,39587,   JummahtulWida Mubarak  May this last Friday of Ramadan bring you all peace and prosperityAmeen,positive,joy
meta,31805,Mujhe achhi lagati hai Sooraj kii ye khaasiyat Wo dhoondh hii leta hai Uski zaroorat kahan hai  Neelesh Jain   ,positive,joy
meta,26735,2019 ke lok sabha chunav ke liye Hardik lokpriya Neta Shri Narendra Modi ko Hardik hardik shubhkamnaye Shri Narendr   ,positive,joy
meta,21197,Reminder 3 Ab election khatam ho gaya At least ab to mera passport mujhe bhej do      ,neutral,others
meta,39549,   adarsh Abe gaali kyun deta h beSach bole toh jal gya kyaJa ke dekh tera baap vivek ka movie flop ho gya ,negative,anger
meta,13646,  dust  91 Sam ne shibani ko line di hi nahi  hope hi nahi di toh vanita kyu jaan legi  i am sure shibani would help them,neutral,others
meta,8433,lmao all this plastic to contain this one 1 photocard   ,neutral,others
meta,23257,Most popular food in India  KHAAO MERI KASAM,neutral,others
meta,44345,Wow this is so sad  I don   ALIKA like dat  ,negative,sadness
meta,27189,  scholsey   balma   G for Ghanta,neutral,others
meta,40324, Congratulations sirHmlog ko apse kafi ummid hAp k sath Sare indian hJai hind jai shree Ram,neutral,others
meta,13354, Bilkul sehmat hain RSS aur BJP ke stand se,neutral,others
meta,39111,   Amma ko bolo World cup ke shat shat huamra hira bhi dede,negative,others
meta,24181, Abe sanghi chudail asifa ko to muslim hone ke nate julm hua tha aour sarkar police to goongi thi    ,negative,anger
meta,37634, Kha lo warna melt ho jaygi,neutral,others
meta,16616,  Janamdin ki dher sari subhkamnaye uncle ji ko Wishing for good health  more happiness Be blessed ,positive,joy
meta,22463, Sir ye lefafay hein jinko Nabi ki baat se ziyada logo ki prwa haiJurm agr mulk bananay wala bhi kry    ,neutral,others
meta,39976,  Well aware of this but Ive never yet seen  Pindi Masala  Its always been Pindi Chhole,neutral,others
meta,6333, Sahab ye sab news chanlo ka kamal hai Obc ko samjha diya gaya ki jo pm the our Jo pm banrahe hain wo    ,neutral,others
meta,26306,  Good night my dear friends   ankahealfaza  ,positive,joy
meta,9258,  Abey khandaani chorTu chor Hai to har koi chor dikhega heRahi chatne ki vo tumse   ,negative,anger
meta,6595,BC ye straight line dash line dotted line ka chutiyapa band kro  Kyu aatma tadpa rahe ho Mechanical Engin    ,negative,anger
meta,18288,tweet,neutral,others
meta,23849,    90 Phir to Altaf Hussain nay Pakistan murbad bad bola to mohajiron ko bhi   ,negative,others
meta,43437,And if any man say unto you Why do ye this  say ye that the Lord hath need of him  and straightway he will send h   ,neutral,others
meta,16510, Ok tell me about your civilization kitne advance hain ap log  Your superpowers ,positive,joy
meta,42690,  OMG  I CANT BELIEVE citizens from BC beleive this BS  LMAO THE GARBAGE WILL HELP POWER BC HOMES  If that was the ,neutral,others
meta,23854,Kya damdar  Dhasu  pradarshan BJP ne apke aur AmitShah ke netratav me diya haiPure vipaksh ka  Supda  saf ho gaya   ,neutral,others
meta,42459, Letter kand thappad kand bhi to chalaya thatKuch hua nahiTum log bhi kerji ko laat Mar ke nikalo tab kuch hoga,negative,anger
meta,15217,    org  Lanat Media pe  Es Mulaq Ka Bera Garq He Es Media nay Kiya banda   ,negative,anger
meta,20044,   Mtlb janwar tou phir janwar idhar ese harami palty hein apni maa behn ka b nae sochty Kal ko is darindgi ki saza in habees ,negative,anger
meta,22777,  amarinder  dharam  vir     gov We love and care for our beloved god  Gurunanak Dev    ,positive,joy
meta,20656,   DREAM  STATION 3 DNYL Recruiting Now  NCT DREAM X HRVY  Don   Need Your Love   NCTDREAM  NCT  HRVY  DontNeedYourLove  S ,neutral,others
meta,20414,  lyf   is  right   shayad issi wajah se saala kahin dur bhag gaya hai ,positive,joy
meta,383, Mansoor  Ali mansor tu bi lafafa leta he main app ko ke ra ho ye Tweets maro tu meri baat nhi sun ra Pakistan ke w   ,negative,anger
meta,14671, Kahaa se aate hai ye lassan ki aulaad jaise mulle molvi tere forefathers ne nahi bataya ki kyo banaate   ,negative,anger
meta,5602,  Maine suna tha kuch Ladkiya Dimag se paidal hoti h  Bhut din se khoj rha tha pr koi dikhi   ,neutral,others
meta,24883,Dad Bring a new tap from the marketSon Abhi toh raat ho gyi kaafi sab dukaanein band ho gyi hongiDad Oh koi na Subhanallah,neutral,others
meta,4179,   pushplata   bjp Apko aneko anek subhkamnayeHamsabhi damohvasio Ko Garv hai   ,neutral,others
meta,12878,   arain  Abe laudeIndian hu bsdkeTere tarah ghatia soch nahi hai mera,negative,disgust
meta,44630,  Very nice sir i like u and your all episode progarme,positive,joy
meta,1126,   Kaviraj poltics me aaye the to chodiye mt kejriwal ko benaqab kariye uske against election ladiye,neutral,others
meta,11289, ressir sadar namaskar i want to see you in cabinet sir as you told that development of jabal   ,neutral,others
meta,1182,  Krishna Sir   rule mein surgical strike secretive thidefence forces ko bhi nhi pata chala aur pakistan ko bhi nhi ,neutral,others
meta,15762, good morning sir   Wishing you good day  happy Sunday  regards Sumit goyal Chaudhary Colony Karnal,positive,joy
meta,27740, Well done Rubika ji in logo ke liye aurat sirf bachche paida karne ki machine hi hai par AAP Jai    ,negative,anger
meta,5538,  Bleed Blue  CheerWithPride Jeetega bhai Jeetega India Jeetega Jeet Hamari Hai,neutral,others
meta,30329,  rebel    Bharat Ali Abbas ki bajrangi bhaijaan hai  badi Blockbuster hogi,positive,joy
meta,38898,  Every Test In Life Maks Us Bitter Or Better Every Prblm Comes To Make Us Or Break Us Choice Is Ours To Bcome Victim Or Vic ,neutral,others
meta,39967,  hi  sahi Ok thanks for the insight,neutral,others
meta,30109,Ache haal mein Tou Balochistan bhi Nahi aur Sindh aur Janoobi Punjab mein bhi koi jannat ki nehrain Nahi beh rahi m   ,negative,sadness
meta,15261, Abhinandan Modigi 300 Nitinji Gadkari Ko aap VICE prime minister banayiye  jo Abhi ki ministry bh   ,neutral,others
meta,23415,Pehla pehla ye pehla pyaar Tera mera soni pehli ye mulakaat haiGod the most romantic song ever created  ,positive,joy
meta,19750,  India mein tumhe kaam mil ni rha bcoz of uNeMpLoYmEnT jo 2014 mein aayi2014 ke baad se tum safe feel ni kr rhe yhaTo ru ,negative,others
meta,34887,And it begins  Modi2point0 Best wishes for the second term Sri   Vande Mataram ,positive,joy
meta,10833,Logo ko be maot maarne walo aatankiyo laanat hai tum par bhale hi is video banane wale ke Abba ko tumne nahi maa   ,negative,anger
meta,15767, Chor hai chor hai  Is it Farasi  Chor ke Shor Main kuch sunai Nahi diya thaNow we know the   ,neutral,others
meta,35928,  jungkook THE ONLY THING YOURE GOOD AT IS BEING A JERK OH MY GOD  jin YOU  RE CLEARLY JEALOUS OF ME jungkook THE ONL ,negative,surprise
meta,24771, unhe kam samajhne ki bhool mat karna  International   me koi dainik jagran nahi padta   ,negative,anger
meta,29269, Its right time to fuck  bakrichod ke aulad ke maa chodne ka ,negative,disgust
meta,18423, Maine video to nahi dekha But aisi wording wo tujhse yaar Ummid nahi thiii ,neutral,others
meta,17768,   Bharatiya pm ka sab se pahla Kam sahi do ke namJai hind jai hind washi,neutral,others
meta,21049, People used to believe that this shi  Makes foods sweeter  thank God for blender let me see hw my food won   taste nice ,positive,joy
meta,21538,  Saray noon league kutay bhgori kay media house ki paidawar jinka najaiz bap modi hrami hai,negative,anger
meta,36741, Kon bhul rha h tume pyree,neutral,others
meta,22013, Hello Bhaiya Namaste Main Realme 2 Phone Use Karta Hu Mujhe Eske Use Main Bhut Muskilo Ka Samna Kar    ,neutral,others
meta,23141,      2997  Bc madarsachhap apni maa behen ko bhi   ,negative,anger
meta,5279,cute   on TikTok  imran  khan  perfamance  umarh  ramzan  mubarak  alvida  friday  ,neutral,others
meta,35643, AskMona I love this program  Please play kitabe bohot si parhi hogi tumne for my masi ,positive,joy
meta,7574, Lage raho sirabki 44 se 4 ka target miss ho gaya abki 52 se 5 pe layengeJai pariwaarwaadBest wishes,neutral,others
meta,29559,In Gujju Families all the members love and care for each other all the time  Maandu koi ek jan padyu hoy pan K   ,neutral,others
meta,31325,  Uditraj 2014 ke chunav mein evm kyun nahi badla tha haramkhor tum logo ka ganda soch darshata hai ki tumhari    ,negative,anger
meta,12800,    Musalman ek jut hokar vote deye hain  Hindus  devided,neutral,others
meta,30701, Feselite walu k pas achi shirts hoti hen main ne un se kafi bar mngwai hai and they are shipping from karachi ,positive,joy
meta,14472,  Humbled to be chosen as the subject for the show  Sangharsh Se  Shikar Tak  Talking all about  MyJourney so far and the s ,positive,joy
meta,21841,Bahut khub indianAre jis indian ko dhram ke nam pe ek terrorist ka virodh karne ki aukat nhi wo btata hai ki to d   ,negative,anger
meta,38116, Shadi ke baad parhaayi jaari rakhnay ki rawayat daalni chahiyay Larkay ke walidein jahan apni beti    ,positive,joy
meta,14215,  Janae You  re welcome  Enjoy your week ,positive,joy
meta,9149,   aurat   Itne kalay log Pakistan mei nahi hotayHamary bhikrai bhi Amb   ,negative,anger
